District.Name,Village.Name,Total.Population.of.Village,Total.Households,population_stratum,agriculture_index,education_index,health_index,infrastructure_index,irrigation_index,social_index,composite_index_equal,composite_index_sdg,composite_index_expert
Palwal ,Jodhpur(78),1583,252,medium,64.91391106043329,53.98003042982122,14.730886268543172,48.60476190476191,65.91089108910892,20.23333333333333,44.72896901433364,43.41649559457899,49.031341106732384
Palwal ,Chirawta(80),1579,251,medium,65.49769788215967,32.25199695701788,14.730886268543172,38.91904761904762,64.66666666666667,20.23333333333333,39.38327145446139,37.5189661170538,44.21638076389789
Palwal ,Dholagarh(79),2471,404,medium,59.90226421241245,51.45815899581589,14.730886268543172,35.11904761904762,74.69718309859155,20.23333333333333,42.69014558795734,41.455460939140046,47.134549938665764
Palwal ,Lohagarh(161),2245,351,medium,58.35203425604696,46.0743628756181,42.30791175351844,38.91904761904762,66.67105263157895,20.23333333333333,45.4262904115239,46.40650402283759,49.04075076088849
Palwal ,Ronija(162),1439,255,medium,60.77485653401125,28.399201217192847,50.25770254849752,38.91904761904762,65.8586956521739,20.23333333333333,44.07380615070941,45.100489184681194,48.02517930498162
Palwal ,Chhaju Nagar(153),2478,441,medium,60.38199858050403,43.17820464054773,46.21624191707873,40.51904761904762,69.46026490066225,22.366666666666664,47.02040405408451,47.980564739077984,50.711243418426236
Palwal ,Akbarpur Dakora(151),1059,175,medium,68.48612419369942,25.465576264739443,14.730886268543172,37.11904761904762,70.13978494623656,22.366666666666664,39.71801432648882,37.37424700059789,44.98348122718837
Palwal ,Kherla Frizerpur(170),1708,317,medium,64.09365182789193,21.65709395207303,14.730886268543172,37.31904761904762,90.53153153153153,21.833333333333332,41.6942574220701,38.98910833765439,47.3691067725622
Palwal ,Taraka(169),1322,218,medium,65.65098456275766,16.582350703689613,45.06561430201597,37.11904761904762,69.1989247311828,24.9,43.08615365311561,42.86821725319013,47.55758298063896
Palwal ,Sujwari(174),1986,339,medium,73.17921796727863,22.151578546976033,14.730886268543172,40.51904761904762,60.0,22.366666666666664,38.824566178085355,36.404443781146604,44.141698023671346
Palwal ,Rahimpur(148),1925,295,medium,72.62148950546899,16.582350703689613,14.730886268543172,52.404761904761905,67.5,22.366666666666664,41.03435917485506,38.11479608607501,46.44973887458312
Palwal ,Sultanpur(147),1884,293,medium,66.59637122508872,36.39806009889691,14.730886268543172,52.404761904761905,66.4375,22.366666666666664,43.155707693992895,41.01479522305944,47.70331571376914
Palwal ,Lalgarh(145),1186,194,medium,61.926561022912225,45.33834157474324,14.730886268543172,39.95238095238095,77.86893203883496,24.499999999999996,44.05285030956909,42.16257098420366,48.508667982845154
Palwal ,Tikri Gujar(144),1979,313,medium,61.562938108679,49.678394826930386,14.730886268543172,51.69047619047619,76.78125,31.766666666666666,47.70176867688257,45.30026684406182,51.33861478672888
Palwal ,Attba(109),1516,264,medium,69.53076175844609,16.582350703689613,14.730886268543172,40.91904761904762,76.08823529411765,22.366666666666664,40.03632471841847,37.216565075282084,45.67184685379378
Palwal ,Bata(142),1996,307,medium,63.42896424867793,23.449600608596423,14.730886268543172,57.323809523809516,92.84451219512195,37.0,48.12962880745817,44.11223458399648,52.451787961336244
Palwal ,Lulwari(141),2242,379,medium,61.857881607854026,24.015405096995053,52.10060859642449,43.11904761904762,63.25,24.499999999999996,44.80715715338686,45.51227255254038,48.449729598833585
Palwal ,Ladiaka(137),1663,276,medium,61.400225684505365,51.74343856979839,14.730886268543172,50.804761904761904,92.23979591836735,24.499999999999996,49.23651805766269,47.148126807240665,53.83987861626534
Palwal ,Nangal Brahman (140),1562,291,medium,65.47442580224792,32.29954355268163,14.730886268543172,42.11904761904762,68.9779411764706,24.499999999999996,41.350307403165154,39.07834246733704,45.986616301896966
Palwal ,Atohan (158),1744,290,medium,62.0143431554942,16.582350703689613,14.730886268543172,30.833333333333336,65.80281690140845,20.23333333333333,35.03284394930035,32.820099049742446,40.00946804832349
Palwal ,Bahrola (157),2234,337,medium,58.983099853396325,35.48516546215291,50.46880943324457,46.404761904761905,58.778301886792455,22.366666666666664,45.41446753450247,46.57582666415099,48.59191252739815
Palwal ,Bamnola Jogi(230),1315,222,medium,66.4874616773667,47.67192848992011,62.74914416127804,50.2047619047619,61.31645712991278,34.86666666666667,53.88273667165103,55.4096405117764,56.4656986953849
Palwal ,Kalsara(229),2425,427,medium,68.71336596490252,16.582350703689613,14.730886268543172,50.804761904761904,72.36175295963486,24.9,41.34885296692201,38.27117383226861,46.458391914701814
Palwal ,Bhanguri Palwal(228),1599,276,medium,66.20243195927345,16.582350703689613,14.730886268543172,49.804761904761904,68.7715877437326,34.86666666666667,41.826447541111236,38.20267561570557,45.95929203678075
Palwal ,Mangoraka(226),1806,243,medium,62.39014121568284,23.63503233168505,14.730886268543172,44.804761904761904,65.2484076433121,23.3,39.01820489399751,36.60622464803633,43.45281890833165
Palwal ,Rindka(253),1514,246,medium,67.1515900164703,22.398820844427537,14.730886268543172,42.238095238095234,64.28385416666667,23.3,39.01720775570049,36.543516649206126,43.8798386901108
Palwal ,Ferozepur Rajput(254),1633,274,medium,66.43247972887369,21.899581589958157,14.730886268543172,44.804761904761904,62.784718316460435,23.3,38.992071301432894,36.49593187764183,43.710348059999994
Palwal ,Sanpal(225),1832,288,medium,55.65807112699929,55.30600988969189,50.66660327120577,51.2047619047619,79.78346456692914,22.366666666666664,52.49759623770911,53.96146410221004,55.68448362165125
Palwal ,Pothli(223),1938,314,medium,63.20500876046388,33.76397869912514,14.730886268543172,51.2047619047619,79.73140495867769,22.366666666666664,44.16711787637308,41.79336031721301,48.939143879382705
Palwal ,Jainpur(220),1007,199,medium,71.57855553464482,16.582350703689613,55.53157093952072,40.51904761904762,77.21376811594203,25.96666666666667,47.89865992991859,48.19273523272994,52.82900456285497
Palwal ,Manduri(218),1932,281,medium,66.13701150616771,21.096044123240773,14.730886268543172,51.404761904761905,60.0,24.366666666666667,39.62256174489671,36.96986307009006,44.055673387690476
Palwal ,Saroli(188),2002,313,medium,63.14075116933889,16.582350703689613,51.52719665271966,38.833333333333336,62.32710280373832,21.299999999999997,42.285122443803296,42.973447399879426,46.422040456543776
Palwal ,Ribar(216),2124,324,medium,67.51603887337973,28.70349942944085,14.730886268543172,52.404761904761905,80.11904761904762,22.366666666666664,44.30681679363999,41.666065379269014,49.51535804923301
Palwal ,Pondri(215),1124,198,medium,73.83975479278338,27.457778623050586,65.00285279573981,51.404761904761905,69.0,24.499999999999996,51.86752468605594,53.32894642817687,56.289747696728696
Palwal ,Akbarpur Natol(214),1034,172,medium,62.59644621816799,22.34651958919741,14.730886268543172,50.60476190476191,80.5,24.499999999999996,42.54643566344508,39.65720670341476,47.35143671891738
Palwal ,Bighawali(207),1135,207,medium,71.07376416929371,24.895017116774437,14.730886268543172,49.804761904761904,93.07830342577488,24.499999999999996,46.347122147524686,43.20524941546526,52.24870152099034
Palwal ,Mirka(208),1850,274,medium,53.91121452124873,24.419551160136933,14.730886268543172,40.91904761904762,75.5,22.366666666666664,38.641227705940516,36.3528377868743,42.82489305413801
Palwal ,Durenchi(210),1426,209,medium,62.35111251502358,23.226131608976797,14.730886268543172,49.804761904761904,80.5,22.366666666666664,42.16325982732869,39.46299571856564,47.088711762764845
Palwal ,Mahaluka(266),1498,285,medium,55.25931584948689,16.582350703689613,14.730886268543172,50.804761904761904,77.56542056074767,24.9,39.97378921453821,37.03361645512319,44.13561290607046
Palwal ,Janacholi(221),1699,299,medium,63.80198811336259,16.582350703689613,14.730886268543172,49.804761904761904,71.72366045387628,25.96666666666667,40.4350523518167,37.3954199453405,45.059595617331766
Palwal ,Ghigraka(257),1535,237,medium,60.160786334532055,44.889882084442746,48.77615062761506,53.29047619047619,67.5,25.433333333333334,50.008438095066566,50.85803678587689,53.12700625234645
Palwal ,Buraka Hathin(251),1980,293,medium,55.9754626787124,24.871243818942563,14.730886268543172,49.00476190476191,56.0,22.366666666666664,37.15817022293779,35.04067068511212,40.72156613518191
Palwal ,Hudithal(261),1412,257,medium,72.61004976926189,16.582350703689613,14.730886268543172,58.49047619047619,74.14864864864865,20.23333333333333,42.79929081899214,39.80990123246505,48.47613247978488
Palwal ,Babupur Hathin(263),1429,196,medium,62.29650907815104,16.582350703689613,14.730886268543172,51.2047619047619,70.21686746987952,22.366666666666664,39.56634034861532,36.79357914245925,44.23186726172953
Palwal ,Ladmaki(264),1064,163,medium,57.53176413096595,31.24876378851274,14.730886268543172,51.2047619047619,64.0,22.366666666666664,40.18047379324174,38.07961989686418,43.997269493680825
Palwal ,Paharpur(247),1366,210,medium,56.80263792649768,56.39159376188664,65.50114111829592,44.31904761904762,71.5,25.96666666666667,53.41351451539909,56.14352353044977,56.029093523175604
Palwal ,Dhiranka(249),2477,348,medium,54.46162130027581,16.582350703689613,14.730886268543172,45.2047619047619,67.5,23.43333333333333,36.985492251767305,34.41748252196271,40.93643848995149
Palwal ,Hathin (Rural)(Part)(252),1018,166,medium,73.18640725959712,16.582350703689613,40.63712438189425,60.404761904761905,69.85670356703567,66.0,54.44455796949643,50.592932145920685,56.51157807685828
Palwal ,Mohdamka(237),1418,210,medium,62.97496877884563,16.582350703689613,14.730886268543172,40.71904761904762,88.43511450381679,20.23333333333333,40.61261686787936,37.84189467646355,46.258941117500164
Palwal ,Gohpur(245),2404,331,medium,58.654099964984425,16.582350703689613,14.730886268543172,46.00476190476191,89.13215859030836,23.43333333333333,41.422931794270134,38.41117811021525,46.43098987419032
Palwal ,Bhimsika(271),2118,291,medium,62.25920584881615,24.928299733739063,14.730886268543172,41.31904761904762,83.51515151515152,24.499999999999996,41.87543183088292,39.1823922613359,46.86456680843382
Palwal ,Dhakalpur(273),1542,220,medium,61.72138408911499,16.582350703689613,14.730886268543172,42.11904761904762,80.5,25.96666666666667,40.270055891177016,37.24692313076477,45.14185537763748
Palwal ,Tonka(275),1421,173,medium,62.55111124447377,21.533472803347276,14.730886268543172,39.11904761904762,80.5,26.5,40.822419655901975,37.964939957333456,45.69528881475916
Palwal ,Jarari(279),2066,288,medium,62.39764259765055,16.582350703689613,14.730886268543172,41.91904761904762,75.5,26.5,39.60498786482182,36.621695240378436,44.334253338104695
Palwal ,Pahari(240),2011,327,medium,62.93011711965385,22.531951312286036,14.730886268543172,40.51904761904762,90.76136363636364,21.433333333333334,42.15111654820461,39.464024419186096,47.695418120501046
Palwal ,Paosar(282),1759,245,medium,66.45886667051187,23.501901863826546,14.730886268543172,43.11904761904762,93.09691629955947,23.43333333333333,44.056825342470326,41.127659861602275,49.78020862358579
Palwal ,Ali Brahman(285),1812,278,medium,70.6195144037679,43.99277291745911,14.730886268543172,39.43809523809524,63.92307692307692,22.5,42.534057625157054,40.82837913536862,47.413757149171985
Palwal ,Nangal Sabha(288),1655,222,medium,60.13340359121431,45.851844807911746,14.730886268543172,41.31904761904762,75.5,26.5,44.00586371445281,42.04595821025743,48.068617702128954
Palwal ,Tumasra(85),2307,299,medium,59.190065564424174,28.19627234689996,14.730886268543172,44.404761904761905,77.55472636815921,24.499999999999996,41.42945207546474,38.944409112117576,45.85824974276864
Palwal ,Tikri Alias Bhupgarh(130),1414,242,medium,67.6983525927943,52.637314568276906,44.34290604792696,50.2047619047619,83.16666666666667,24.499999999999996,53.75833363007112,54.22365660027055,58.08566885967677
Palwal ,Sholaka (128),2301,345,medium,62.052989086170385,35.70863446177253,42.79288702928869,49.77142857142857,63.29746835443038,24.499999999999996,46.353901250515094,46.55823155148108,49.863683451802146
Palwal ,Dadhka(90),2070,318,medium,58.29890652866708,22.76017497147204,14.730886268543172,48.63809523809523,52.84160453989095,22.366666666666664,36.60605570222253,34.43821417409485,40.299087678528196
Palwal ,Khirbi(97),2382,435,medium,59.94081862958304,32.81304678585013,14.730886268543172,45.838095238095235,73.92122186495178,22.366666666666664,41.601789242281676,39.43701795086699,46.01341994092606
Palwal ,Kanwarka(133),1773,284,medium,65.40536775233409,34.89083301635603,14.730886268543172,51.2047619047619,66.12711864406779,24.499999999999996,42.809827931010496,40.52147541558156,47.15073784534625
Palwal ,Wali Mohammadpur(106),1419,235,medium,60.509464672901615,29.632179535945223,44.27158615443133,45.804761904761904,83.0,24.499999999999996,47.95299871134001,47.84146643244641,52.133645307496174
Palwal ,Murtazabad(105),2307,356,medium,63.658926517444336,21.3195131228604,14.730886268543172,44.404761904761905,83.0,32.3,43.2356813022683,39.8361774550388,47.81300582378591
Palwal ,Sehnoli (102),2079,328,medium,62.1468133627696,16.582350703689613,14.730886268543172,36.71904761904762,63.310679611650485,22.9,36.06496292761675,33.61567279689387,40.69368195171456
Palwal ,Ramgarh(101),2067,330,medium,60.83629390201381,23.649296310384173,47.20045644731837,37.55238095238095,75.35929648241206,21.299999999999997,44.316287349084895,44.722169074427455,48.671252828498396
Palwal ,Darana(117),1677,290,medium,61.78544279741543,,,37.233333333333334,77.04729729729729,30.7,51.69151835701151,,
Palwal ,Maholi(103),1632,250,medium,69.69651172419944,,,41.91904761904762,71.5,22.9,51.50388983581177,,
Panchkula,Shahpur (99),740,146,small,49.56509347417547,36.89332632685233,20.610877561744612,33.31904761904762,32.29729729729729,26.5,33.19760704651956,32.45860041438468,35.12422055415001
Panchkula,Gorakhnath (97),586,114,small,54.85617710533187,25.28507619548082,20.610877561744612,38.404761904761905,46.39719626168224,25.433333333333334,35.164570393722464,33.70178825363205,38.18192421130085
Panchkula,Sitoo  Majra (96),300,54,small,51.94561219127693,25.28507619548082,20.610877561744612,46.404761904761905,41.01515151515151,21.433333333333334,34.449135450291514,33.2578968045442,37.17787403348096
Panchkula,Lehroundi (94),255,48,small,65.47239510767645,25.28507619548082,20.610877561744612,37.35238095238095,30.333333333333332,19.833333333333332,33.14789941399159,32.166784371874265,36.90534898336007
Panchkula,Khol Mola (101),364,74,small,45.860155018392014,39.67183394640042,20.610877561744612,38.87142857142857,15.5,25.433333333333334,30.99127140521649,30.665157051522655,31.981493099867375
Panchkula,Khol Fatehsingh (102),466,75,small,47.09701166975679,25.28507619548082,20.610877561744612,38.87142857142857,15.5,25.433333333333334,28.799621221957352,27.973333999043454,30.132693600070635
Panchkula,Khol Albala (89),215,42,small,55.550280135886254,25.28507619548082,20.610877561744612,41.404761904761905,36.921052631578945,8.933333333333334,31.45089696046431,31.184482163699716,35.26022124291878
Panchkula,Ramnagar  (90),505,82,small,52.476435880354686,25.28507619548082,20.610877561744612,42.60476190476191,17.428571428571427,24.499999999999996,30.48428716181891,29.536200011585517,32.32993060510106
Panchkula,Banoi Khuda Bax (131),510,82,small,50.87512699246803,25.28507619548082,20.610877561744612,38.11904761904762,33.77777777777778,22.366666666666664,31.839095468864258,30.862194154593,34.313254176780184
Panchkula,Banoi Sanwalia (132),96,19,small,40.83861865704037,25.28507619548082,20.610877561744612,34.95238095238095,0.0,20.366666666666667,23.67560333888557,23.61505123761218,24.373571537367713
Panchkula,Thane Ki Ser (134),814,146,small,46.33886896850175,25.28507619548082,20.610877561744612,37.03809523809523,27.0,22.366666666666664,29.773264105081513,29.002945927188534,31.6614912580902
Panchkula,Nagal Rootal (133),703,119,small,52.772660299011875,25.28507619548082,53.309248554913296,39.838095238095235,6.446428571428571,22.366666666666664,33.33636258759942,35.4795716607715,34.48398045397875
Panchkula,Bar (135),773,153,small,61.20103714356833,54.87493431424067,65.43746715712034,37.43809523809524,12.530201342281881,22.366666666666664,42.30806697699552,46.2464203773867,43.70554072743355
Panchkula,Pargian (136),186,33,small,48.75493992902339,25.28507619548082,20.610877561744612,38.838095238095235,4.0,18.766666666666666,26.042609265168455,25.825356571266777,27.57550899822061
Panchkula,Nagal Bhaga (138),427,84,small,45.06263097582131,42.05123489227535,20.610877561744612,44.15714285714286,4.0,18.766666666666666,29.108092158941798,29.422599110502514,29.965212707296413
Panchkula,Kandiala (137),572,113,small,45.623996079352125,25.28507619548082,63.847871781397785,30.67142857142857,4.0,21.833333333333332,31.876950993498777,35.246630215396046,32.35998883541744
Panchkula,Orian (147),336,72,small,33.97809091830997,25.28507619548082,20.610877561744612,34.07142857142857,4.0,22.366666666666664,23.38535665227177,23.253829219659764,23.52629674554226
Panchkula,Tagra Hari Singh (144),606,139,small,39.62399594625028,25.28507619548082,63.695480819758274,39.60476190476191,4.0,19.299999999999997,31.918219144375218,35.39519912168756,31.92379682456272
Panchkula,Tagra Kangan (141),328,64,small,46.758689287591025,25.28507619548082,20.610877561744612,43.404761904761905,7.35135135135135,14.1,26.251792716821615,26.246955011087962,27.965049941466127
Panchkula,Majri Jattan (123),676,118,small,56.0485606720463,25.28507619548082,20.610877561744612,41.238095238095234,42.060747663551396,22.366666666666664,34.60167066626417,33.34851183225292,37.73106371668662
Panchkula,Khera (124),624,121,small,54.926523604101234,25.28507619548082,20.610877561744612,44.804761904761904,57.3695652173913,19.833333333333332,37.1383563028022,35.75819557180382,40.793984627135
Panchkula,Tagra Sahoo (142),343,58,small,46.83104788596118,51.94088281660536,20.610877561744612,43.404761904761905,4.0,17.7,30.747928361512177,31.44626742236569,31.671240313957078
Panchkula,Tagra Hasua (143),733,147,small,46.84508442048025,50.12795585916973,20.610877561744612,45.00476190476191,4.0,20.23333333333333,31.137002179914973,31.579120844389756,31.896143737304833
Panchkula,Tagra Hakimpur (150),987,182,small,42.82201608521781,48.7485549132948,20.610877561744612,47.2047619047619,4.0,17.7,30.181035077503186,30.776447071592074,30.76013317827465
Panchkula,Prem Pura (103),441,74,small,41.584381568575935,25.28507619548082,20.610877561744612,39.47142857142857,19.5,22.5,28.15862731620499,27.543106150532996,29.351202741442087
Panchkula,Manakpur Nanak Chand (119),780,150,small,47.366581851370405,40.448502364687336,20.610877561744612,39.63809523809523,64.24074074074073,20.23333333333333,38.75635518166194,37.95256587123791,41.81774821900316
Panchkula,Manakpur Thakar Dass (120),554,115,small,47.09584667704419,42.313977929584865,20.610877561744612,39.238095238095234,62.09649122807018,22.366666666666664,38.95365921686763,38.11674661450123,41.75436919095546
Panchkula,Manakpur Kholgaman (104),0,0,small,30.78428796636889,25.28507619548082,20.610877561744612,0.0,15.0,0.0,15.28004028726572,17.07737782448765,17.580465055176035
Panchkula,Nagal Sodhian (191),0,0,small,15.784287966368892,25.28507619548082,20.610877561744612,0.0,15.0,0.0,12.78004028726572,14.827377824487652,13.830465055176038
Panchkula,Bhogpur (190),513,98,small,38.16418674115663,51.97372569626905,20.610877561744612,39.238095238095234,4.0,25.433333333333334,29.90336976176648,30.30114015991108,29.657784793038825
Panchkula,Damdama (154),848,159,small,39.476030572181706,25.28507619548082,20.610877561744612,32.07142857142857,14.974358974358974,20.766666666666666,25.530739756976896,25.26467401389437,26.63565345388199
Panchkula,Bhawana (155),393,74,small,40.7412823843187,54.92722017866526,20.610877561744612,38.838095238095235,19.441860465116278,21.833333333333332,32.73211152687891,33.17468247263207,33.413454969212026
Panchkula,Kanguwala(Part) (146),571,113,small,44.57698370993169,25.28507619548082,20.610877561744612,43.2047619047619,4.0,20.23333333333333,26.318505450875392,26.00032980506969,27.332686610114354
Panchkula,Noulta (158),309,55,small,46.471361008933265,40.026537046768254,20.610877561744612,38.43809523809524,11.5,22.9,29.991145142590227,29.909445236844082,31.06916672922453
Panchkula,Jaithal (156),191,32,small,42.754059157262844,25.28507619548082,20.610877561744612,40.63809523809523,8.25,23.966666666666665,26.91746246987503,26.352724455502695,27.715288805280473
Panchkula,Dakrog (169),415,73,small,46.52386213271372,55.52522333158171,20.610877561744612,40.838095238095235,4.976190476190475,24.499999999999996,32.162374790054294,32.55848623380241,32.622333048129754
Panchkula,Janouli (162),278,53,small,50.09378718417985,40.41408302679979,20.610877561744612,38.43809523809524,9.547169811320755,22.366666666666664,30.245113248134484,30.184060497502152,31.589005798971726
Panchkula,Khoi (167),295,58,small,35.42020118609714,25.28507619548082,20.610877561744612,41.238095238095234,6.166666666666668,18.9,24.603486141347414,24.523479093161175,25.04849097915572
Panchkula,Bagharni (168),152,32,small,37.05859169732002,25.28507619548082,20.610877561744612,46.00476190476191,11.375,23.966666666666665,27.38349567099567,26.77215433651127,27.721421940294775
Panchkula,Gawahi (170),260,44,small,50.2579260816255,40.59800315291645,20.610877561744612,36.87142857142857,11.692307692307692,21.433333333333334,30.24397939889269,30.23890270615704,31.75832278511469
Panchkula,Jabrot (166),457,89,small,46.90090280230525,38.67997898055701,20.610877561744612,43.838095238095235,11.154929577464788,20.366666666666667,30.258575137805597,30.20947099589401,31.462221049795463
Panchkula,Nala Domehar (164),139,27,small,49.19504291469609,25.28507619548082,20.610877561744612,43.20476190476191,7.0,22.9,28.032626429447237,27.409705352451017,29.35386807797212
Panchkula,Kajiyana (161),437,71,small,48.75290112103696,25.28507619548082,54.130320546505516,38.43809523809524,5.225806451612903,24.9,32.78869992545524,34.94211579733431,33.40141036759406
Panchkula,Dhato Ghran (160),119,24,small,50.55238266449097,52.91303205465055,20.610877561744612,43.20476190476191,4.0,21.299999999999997,32.09684236427467,32.5288974867542,33.0773963942963
Panchkula,Ganeshpur (188),918,166,small,49.78481831805531,35.69784550709406,20.610877561744612,41.63809523809523,10.57142857142857,24.499999999999996,30.467177532736297,30.041439810991832,31.702513039839626
Panchkula,Nala Dakrog (163),64,13,small,48.30373095112979,25.28507619548082,20.610877561744612,43.20476190476191,12.0,19.833333333333332,28.206296657741746,27.719341891249407,29.824373420413885
Panchkula,Nala Bloug (165),461,91,small,56.65922228060956,25.28507619548082,20.610877561744612,34.87142857142857,12.0,22.366666666666664,28.632211879321705,27.975998924004706,30.91657958611715
Panchkula,Dhamsoo (171),163,31,small,41.65604170700002,25.28507619548082,20.610877561744612,41.63809523809523,4.941176470588236,16.233333333333334,25.060766751040376,25.068364975218177,26.155686403499086
Panchkula,Tibi (172),180,31,small,51.95357532640769,25.28507619548082,20.610877561744612,40.838095238095235,6.545454545454546,3.7333333333333334,24.8277353667527,25.48363672935927,27.680925423324265
Panchkula,Ber Ghati (173),131,26,small,53.87159481215777,25.28507619548082,20.610877561744612,45.43809523809524,4.8571428571428585,31.799999999999997,30.31046444410355,29.014759565641697,31.319434623766114
Panchkula,Malla (174),671,129,small,46.86472487050522,55.638202837624796,63.38807146610615,46.238095238095234,8.578947368421051,28.5,41.534673630125404,45.07692355560472,41.07162612258444
Panchkula,Jodhpur (186),173,36,small,57.96143444881638,25.28507619548082,20.610877561744612,41.238095238095234,33.11538461538461,19.299999999999997,32.91847800992028,31.98697177487675,36.11354288457912
